max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,accuracy
4,sqrt,4,2,5,0.6196078431372549
4,sqrt,4,2,10,0.5764705882352941
4,sqrt,4,2,50,0.596078431372549
4,sqrt,4,2,100,0.596078431372549
4,sqrt,4,2,1000,0.6039215686274509
4,sqrt,4,2,2500,0.5882352941176471
4,sqrt,4,2,5000,0.5843137254901961
4,sqrt,4,5,1,0.592156862745098
4,sqrt,4,5,5,0.5882352941176471
4,sqrt,4,5,10,0.6
4,sqrt,4,5,50,0.596078431372549
4,sqrt,4,5,100,0.5843137254901961
4,sqrt,4,5,1000,0.6
4,sqrt,4,5,2500,0.596078431372549
4,sqrt,4,5,5000,0.596078431372549
4,sqrt,4,10,1,0.5882352941176471
4,sqrt,4,10,5,0.5529411764705883
4,sqrt,4,10,10,0.6
4,sqrt,4,10,50,0.596078431372549
4,sqrt,4,10,100,0.5764705882352941
4,sqrt,4,10,1000,0.592156862745098
4,sqrt,4,10,2500,0.596078431372549
4,sqrt,4,10,5000,0.592156862745098
4,log2,1,2,1,0.5294117647058824
4,log2,1,2,5,0.5764705882352941
4,log2,1,2,10,0.615686274509804
4,log2,1,2,50,0.5803921568627451
4,log2,1,2,100,0.6
4,log2,1,2,1000,0.5803921568627451
4,log2,1,2,2500,0.6039215686274509
4,log2,1,2,5000,0.592156862745098
4,log2,1,5,1,0.6
4,log2,1,5,5,0.5882352941176471
4,log2,1,5,10,0.611764705882353
4,log2,1,5,50,0.5803921568627451
4,log2,1,5,100,0.592156862745098
4,log2,1,5,1000,0.6078431372549019
4,log2,1,5,2500,0.5882352941176471
4,log2,1,5,5000,0.592156862745098
4,log2,1,10,1,0.5843137254901961
4,log2,1,10,5,0.6039215686274509
4,log2,1,10,10,0.5725490196078431
4,log2,1,10,50,0.5843137254901961
4,log2,1,10,100,0.5725490196078431
4,log2,1,10,1000,0.6
4,log2,1,10,2500,0.596078431372549
4,log2,1,10,5000,0.592156862745098
4,log2,2,2,1,0.6078431372549019
4,log2,2,2,5,0.6078431372549019
4,log2,2,2,10,0.5764705882352941
4,log2,2,2,50,0.5882352941176471
4,log2,2,2,100,0.6039215686274509
4,log2,2,2,1000,0.592156862745098
4,log2,2,2,2500,0.5882352941176471
4,log2,2,2,5000,0.6
4,log2,2,5,1,0.5647058823529412
4,log2,2,5,5,0.5803921568627451
4,log2,2,5,10,0.6
4,log2,2,5,50,0.5843137254901961
4,log2,2,5,100,0.596078431372549
4,log2,2,5,1000,0.6
4,log2,2,5,2500,0.5843137254901961
4,log2,2,5,5000,0.5843137254901961
4,log2,2,10,1,0.5843137254901961
4,log2,2,10,5,0.5803921568627451
4,log2,2,10,10,0.5803921568627451
4,log2,2,10,50,0.5843137254901961
4,log2,2,10,100,0.5725490196078431
4,log2,2,10,1000,0.5843137254901961
4,log2,2,10,2500,0.596078431372549
4,log2,2,10,5000,0.592156862745098
4,log2,4,2,1,0.5686274509803921
4,log2,4,2,5,0.5882352941176471
4,log2,4,2,10,0.6274509803921569
4,log2,4,2,50,0.596078431372549
4,log2,4,2,100,0.6
4,log2,4,2,1000,0.596078431372549
4,log2,4,2,2500,0.596078431372549
4,log2,4,2,5000,0.596078431372549
4,log2,4,5,1,0.6078431372549019
4,log2,4,5,5,0.592156862745098
4,log2,4,5,10,0.6078431372549019
4,log2,4,5,50,0.6
4,log2,4,5,100,0.6078431372549019
4,log2,4,5,1000,0.5882352941176471
4,log2,4,5,2500,0.5882352941176471
4,log2,4,5,5000,0.5882352941176471
4,log2,4,10,1,0.5607843137254902
4,log2,4,10,5,0.615686274509804
4,log2,4,10,10,0.5803921568627451
4,log2,4,10,50,0.5843137254901961
4,log2,4,10,100,0.592156862745098
4,log2,4,10,1000,0.6
4,log2,4,10,2500,0.5843137254901961
4,log2,4,10,5000,0.596078431372549
5,sqrt,1,2,1,0.5215686274509804
5,sqrt,1,2,5,0.596078431372549
5,sqrt,1,2,10,0.5647058823529412
5,sqrt,1,2,50,0.5686274509803921
5,sqrt,1,2,100,0.6
5,sqrt,1,2,1000,0.5843137254901961
5,sqrt,1,2,2500,0.596078431372549
5,sqrt,1,2,5000,0.5843137254901961
5,sqrt,1,5,1,0.5647058823529412
5,sqrt,1,5,5,0.5607843137254902
5,sqrt,1,5,10,0.5725490196078431
5,sqrt,1,5,50,0.6196078431372549
5,sqrt,1,5,100,0.592156862745098
5,sqrt,1,5,1000,0.5882352941176471
5,sqrt,1,5,2500,0.6078431372549019
5,sqrt,1,5,5000,0.5882352941176471
5,sqrt,1,10,1,0.5843137254901961
5,sqrt,1,10,5,0.5882352941176471
5,sqrt,1,10,10,0.5882352941176471
5,sqrt,1,10,50,0.596078431372549
5,sqrt,1,10,100,0.5882352941176471
5,sqrt,1,10,1000,0.5803921568627451
5,sqrt,1,10,2500,0.5843137254901961
5,sqrt,1,10,5000,0.5843137254901961
5,sqrt,2,2,1,0.5686274509803921
5,sqrt,2,2,5,0.5411764705882353
5,sqrt,2,2,10,0.5647058823529412
5,sqrt,2,2,50,0.6078431372549019
5,sqrt,2,2,100,0.615686274509804
5,sqrt,2,2,1000,0.6039215686274509
5,sqrt,2,2,2500,0.5843137254901961
5,sqrt,2,2,5000,0.5843137254901961
5,sqrt,2,5,1,0.5647058823529412
5,sqrt,2,5,5,0.5843137254901961
5,sqrt,2,5,10,0.5647058823529412
5,sqrt,2,5,50,0.596078431372549
5,sqrt,2,5,100,0.5882352941176471
5,sqrt,2,5,1000,0.5882352941176471
5,sqrt,2,5,2500,0.5882352941176471
5,sqrt,2,5,5000,0.5843137254901961
5,sqrt,2,10,1,0.6078431372549019
5,sqrt,2,10,5,0.5490196078431373
5,sqrt,2,10,10,0.6078431372549019
5,sqrt,2,10,50,0.596078431372549
5,sqrt,2,10,100,0.5882352941176471
5,sqrt,2,10,1000,0.5803921568627451
5,sqrt,2,10,2500,0.592156862745098
5,sqrt,2,10,5000,0.5843137254901961
5,sqrt,4,2,1,0.5843137254901961
5,sqrt,4,2,5,0.592156862745098
5,sqrt,4,2,10,0.5764705882352941
5,sqrt,4,2,50,0.5803921568627451
5,sqrt,4,2,100,0.6039215686274509
5,sqrt,4,2,1000,0.5764705882352941
5,sqrt,4,2,2500,0.6
5,sqrt,4,2,5000,0.592156862745098
5,sqrt,4,5,1,0.5764705882352941
5,sqrt,4,5,5,0.5843137254901961
5,sqrt,4,5,10,0.5647058823529412
5,sqrt,4,5,50,0.596078431372549
5,sqrt,4,5,100,0.5725490196078431
5,sqrt,4,5,1000,0.5882352941176471
5,sqrt,4,5,2500,0.5843137254901961
5,sqrt,4,5,5000,0.5882352941176471
5,sqrt,4,10,1,0.6
5,sqrt,4,10,5,0.5725490196078431
5,sqrt,4,10,10,0.5803921568627451
5,sqrt,4,10,50,0.592156862745098
5,sqrt,4,10,100,0.5803921568627451
5,sqrt,4,10,1000,0.6
5,sqrt,4,10,2500,0.5843137254901961
5,sqrt,4,10,5000,0.592156862745098
5,log2,1,2,1,0.592156862745098
5,log2,1,2,5,0.596078431372549
5,log2,1,2,10,0.5607843137254902
5,log2,1,2,50,0.6039215686274509
5,log2,1,2,100,0.6
5,log2,1,2,1000,0.5843137254901961
5,log2,1,2,2500,0.592156862745098
5,log2,1,2,5000,0.5843137254901961
5,log2,1,5,1,0.5372549019607843
5,log2,1,5,5,0.5607843137254902
5,log2,1,5,10,0.592156862745098
5,log2,1,5,50,0.596078431372549
5,log2,1,5,100,0.596078431372549
5,log2,1,5,1000,0.5882352941176471
5,log2,1,5,2500,0.5843137254901961
5,log2,1,5,5000,0.5843137254901961
5,log2,1,10,1,0.5529411764705883
5,log2,1,10,5,0.611764705882353
5,log2,1,10,10,0.6078431372549019
5,log2,1,10,50,0.6039215686274509
5,log2,1,10,100,0.592156862745098
5,log2,1,10,1000,0.592156862745098
5,log2,1,10,2500,0.5803921568627451
5,log2,1,10,5000,0.592156862745098
5,log2,2,2,1,0.5490196078431373
5,log2,2,2,5,0.5803921568627451
5,log2,2,2,10,0.615686274509804
5,log2,2,2,50,0.5843137254901961
5,log2,2,2,100,0.596078431372549
5,log2,2,2,1000,0.5882352941176471
5,log2,2,2,2500,0.5882352941176471
5,log2,2,2,5000,0.5882352941176471
5,log2,2,5,1,0.5411764705882353
5,log2,2,5,5,0.5450980392156862
5,log2,2,5,10,0.6
5,log2,2,5,50,0.5803921568627451
5,log2,2,5,100,0.596078431372549
5,log2,2,5,1000,0.592156862745098
5,log2,2,5,2500,0.5843137254901961
5,log2,2,5,5000,0.5882352941176471
5,log2,2,10,1,0.5686274509803921
5,log2,2,10,5,0.5450980392156862
5,log2,2,10,10,0.596078431372549
5,log2,2,10,50,0.5882352941176471
5,log2,2,10,100,0.6039215686274509
5,log2,2,10,1000,0.592156862745098
5,log2,2,10,2500,0.5843137254901961
5,log2,2,10,5000,0.5882352941176471
5,log2,4,2,1,0.5411764705882353
5,log2,4,2,5,0.6
5,log2,4,2,10,0.6
5,log2,4,2,50,0.6
5,log2,4,2,100,0.596078431372549
5,log2,4,2,1000,0.596078431372549
5,log2,4,2,2500,0.6039215686274509
5,log2,4,2,5000,0.5843137254901961
5,log2,4,5,1,0.5411764705882353
5,log2,4,5,5,0.6
5,log2,4,5,10,0.611764705882353
5,log2,4,5,50,0.592156862745098
5,log2,4,5,100,0.596078431372549
5,log2,4,5,1000,0.592156862745098
5,log2,4,5,2500,0.5882352941176471
5,log2,4,5,5000,0.5882352941176471
5,log2,4,10,1,0.5490196078431373
5,log2,4,10,5,0.5764705882352941
5,log2,4,10,10,0.6039215686274509
5,log2,4,10,50,0.592156862745098
5,log2,4,10,100,0.5843137254901961
5,log2,4,10,1000,0.592156862745098
5,log2,4,10,2500,0.5882352941176471
5,log2,4,10,5000,0.596078431372549
6,sqrt,1,2,1,0.5372549019607843
6,sqrt,1,2,5,0.5568627450980392
6,sqrt,1,2,10,0.596078431372549
6,sqrt,1,2,50,0.5882352941176471
6,sqrt,1,2,100,0.5607843137254902
6,sqrt,1,2,1000,0.5882352941176471
6,sqrt,1,2,2500,0.596078431372549
6,sqrt,1,2,5000,0.596078431372549
6,sqrt,1,5,1,0.6039215686274509
6,sqrt,1,5,5,0.5686274509803921
6,sqrt,1,5,10,0.6196078431372549
6,sqrt,1,5,50,0.6039215686274509
6,sqrt,1,5,100,0.6
6,sqrt,1,5,1000,0.5803921568627451
6,sqrt,1,5,2500,0.5882352941176471
6,sqrt,1,5,5000,0.592156862745098
6,sqrt,1,10,1,0.6
6,sqrt,1,10,5,0.5764705882352941
6,sqrt,1,10,10,0.615686274509804
6,sqrt,1,10,50,0.596078431372549
6,sqrt,1,10,100,0.596078431372549
6,sqrt,1,10,1000,0.592156862745098
6,sqrt,1,10,2500,0.5843137254901961
6,sqrt,1,10,5000,0.592156862745098
6,sqrt,2,2,1,0.5803921568627451
6,sqrt,2,2,5,0.5568627450980392
6,sqrt,2,2,10,0.6078431372549019
6,sqrt,2,2,50,0.6078431372549019
6,sqrt,2,2,100,0.592156862745098
6,sqrt,2,2,1000,0.6
6,sqrt,2,2,2500,0.5843137254901961
6,sqrt,2,2,5000,0.592156862745098
6,sqrt,2,5,1,0.5882352941176471
6,sqrt,2,5,5,0.5372549019607843
6,sqrt,2,5,10,0.5725490196078431
6,sqrt,2,5,50,0.592156862745098
6,sqrt,2,5,100,0.6039215686274509
6,sqrt,2,5,1000,0.596078431372549
6,sqrt,2,5,2500,0.592156862745098
6,sqrt,2,5,5000,0.6
6,sqrt,2,10,1,0.5568627450980392
6,sqrt,2,10,5,0.5882352941176471
6,sqrt,2,10,10,0.5764705882352941
6,sqrt,2,10,50,0.6235294117647059
6,sqrt,2,10,100,0.6
6,sqrt,2,10,1000,0.5882352941176471
6,sqrt,2,10,2500,0.596078431372549
6,sqrt,2,10,5000,0.592156862745098
6,sqrt,4,2,1,0.5607843137254902
6,sqrt,4,2,5,0.5843137254901961
6,sqrt,4,2,10,0.611764705882353
6,sqrt,4,2,50,0.596078431372549
6,sqrt,4,2,100,0.5882352941176471
6,sqrt,4,2,1000,0.5882352941176471
6,sqrt,4,2,2500,0.5882352941176471
6,sqrt,4,2,5000,0.592156862745098
6,sqrt,4,5,1,0.596078431372549
6,sqrt,4,5,5,0.5686274509803921
6,sqrt,4,5,10,0.6039215686274509
6,sqrt,4,5,50,0.5764705882352941
6,sqrt,4,5,100,0.615686274509804
6,sqrt,4,5,1000,0.592156862745098
6,sqrt,4,5,2500,0.592156862745098
6,sqrt,4,5,5000,0.5882352941176471
6,sqrt,4,10,1,0.5254901960784314
6,sqrt,4,10,5,0.5764705882352941
6,sqrt,4,10,10,0.6039215686274509
6,sqrt,4,10,50,0.6039215686274509
6,sqrt,4,10,100,0.596078431372549
6,sqrt,4,10,1000,0.596078431372549
6,sqrt,4,10,2500,0.596078431372549
6,sqrt,4,10,5000,0.592156862745098
6,log2,1,2,1,0.5490196078431373
6,log2,1,2,5,0.5764705882352941
6,log2,1,2,10,0.5882352941176471
6,log2,1,2,50,0.592156862745098
6,log2,1,2,100,0.6
6,log2,1,2,1000,0.5843137254901961
6,log2,1,2,2500,0.596078431372549
6,log2,1,2,5000,0.5843137254901961
6,log2,1,5,1,0.5686274509803921
6,log2,1,5,5,0.6196078431372549
6,log2,1,5,10,0.5764705882352941
6,log2,1,5,50,0.592156862745098
6,log2,1,5,100,0.5882352941176471
6,log2,1,5,1000,0.5882352941176471
6,log2,1,5,2500,0.592156862745098
6,log2,1,5,5000,0.592156862745098
6,log2,1,10,1,0.5803921568627451
6,log2,1,10,5,0.5764705882352941
6,log2,1,10,10,0.596078431372549
6,log2,1,10,50,0.5764705882352941
6,log2,1,10,100,0.5725490196078431
6,log2,1,10,1000,0.592156862745098
6,log2,1,10,2500,0.592156862745098
6,log2,1,10,5000,0.5882352941176471
6,log2,2,2,1,0.5529411764705883
6,log2,2,2,5,0.5725490196078431
6,log2,2,2,10,0.592156862745098
6,log2,2,2,50,0.596078431372549
6,log2,2,2,100,0.5843137254901961
6,log2,2,2,1000,0.5843137254901961
6,log2,2,2,2500,0.592156862745098
6,log2,2,2,5000,0.596078431372549
6,log2,2,5,1,0.5843137254901961
6,log2,2,5,5,0.5843137254901961
6,log2,2,5,10,0.5725490196078431
6,log2,2,5,50,0.592156862745098
6,log2,2,5,100,0.5843137254901961
6,log2,2,5,1000,0.5803921568627451
6,log2,2,5,2500,0.592156862745098
6,log2,2,5,5000,0.5882352941176471
6,log2,2,10,1,0.5725490196078431
6,log2,2,10,5,0.5764705882352941
6,log2,2,10,10,0.5882352941176471
6,log2,2,10,50,0.5882352941176471
6,log2,2,10,100,0.6078431372549019
6,log2,2,10,1000,0.5882352941176471
6,log2,2,10,2500,0.592156862745098
6,log2,2,10,5000,0.596078431372549
6,log2,4,2,1,0.5725490196078431
6,log2,4,2,5,0.5568627450980392
6,log2,4,2,10,0.596078431372549
6,log2,4,2,50,0.5764705882352941
6,log2,4,2,100,0.5882352941176471
6,log2,4,2,1000,0.5882352941176471
6,log2,4,2,2500,0.592156862745098
6,log2,4,2,5000,0.596078431372549
6,log2,4,5,1,0.5803921568627451
6,log2,4,5,5,0.6039215686274509
6,log2,4,5,10,0.5764705882352941
6,log2,4,5,50,0.5843137254901961
6,log2,4,5,100,0.5764705882352941
6,log2,4,5,1000,0.5882352941176471
6,log2,4,5,2500,0.592156862745098
6,log2,4,5,5000,0.592156862745098
6,log2,4,10,1,0.592156862745098
6,log2,4,10,5,0.592156862745098
6,log2,4,10,10,0.611764705882353
6,log2,4,10,50,0.5725490196078431
6,log2,4,10,100,0.6
6,log2,4,10,1000,0.592156862745098
6,log2,4,10,2500,0.592156862745098
6,log2,4,10,5000,0.6
7,sqrt,1,2,1,0.5764705882352941
7,sqrt,1,2,5,0.5843137254901961
7,sqrt,1,2,10,0.5372549019607843
7,sqrt,1,2,50,0.5764705882352941
7,sqrt,1,2,100,0.596078431372549
7,sqrt,1,2,1000,0.592156862745098
7,sqrt,1,2,2500,0.592156862745098
7,sqrt,1,2,5000,0.596078431372549
7,sqrt,1,5,1,0.5333333333333333
7,sqrt,1,5,5,0.5803921568627451
7,sqrt,1,5,10,0.592156862745098
7,sqrt,1,5,50,0.611764705882353
7,sqrt,1,5,100,0.6039215686274509
7,sqrt,1,5,1000,0.5843137254901961
7,sqrt,1,5,2500,0.592156862745098
7,sqrt,1,5,5000,0.596078431372549
7,sqrt,1,10,1,0.592156862745098
7,sqrt,1,10,5,0.6
7,sqrt,1,10,10,0.5529411764705883
7,sqrt,1,10,50,0.5686274509803921
7,sqrt,1,10,100,0.596078431372549
7,sqrt,1,10,1000,0.5882352941176471
7,sqrt,1,10,2500,0.6039215686274509
7,sqrt,1,10,5000,0.596078431372549
7,sqrt,2,2,1,0.6235294117647059
7,sqrt,2,2,5,0.5490196078431373
7,sqrt,2,2,10,0.5686274509803921
7,sqrt,2,2,50,0.592156862745098
7,sqrt,2,2,100,0.6078431372549019
7,sqrt,2,2,1000,0.6078431372549019
7,sqrt,2,2,2500,0.592156862745098
7,sqrt,2,2,5000,0.592156862745098
7,sqrt,2,5,1,0.5607843137254902
7,sqrt,2,5,5,0.611764705882353
7,sqrt,2,5,10,0.592156862745098
7,sqrt,2,5,50,0.5725490196078431
7,sqrt,2,5,100,0.6039215686274509
7,sqrt,2,5,1000,0.5803921568627451
7,sqrt,2,5,2500,0.6
7,sqrt,2,5,5000,0.596078431372549
7,sqrt,2,10,1,0.5568627450980392
7,sqrt,2,10,5,0.5882352941176471
7,sqrt,2,10,10,0.615686274509804
7,sqrt,2,10,50,0.592156862745098
7,sqrt,2,10,100,0.5882352941176471
7,sqrt,2,10,1000,0.592156862745098
7,sqrt,2,10,2500,0.596078431372549
7,sqrt,2,10,5000,0.592156862745098
7,sqrt,4,2,1,0.5725490196078431
7,sqrt,4,2,5,0.5568627450980392
7,sqrt,4,2,10,0.611764705882353
7,sqrt,4,2,50,0.5764705882352941
7,sqrt,4,2,100,0.5882352941176471
7,sqrt,4,2,1000,0.592156862745098
7,sqrt,4,2,2500,0.6
7,sqrt,4,2,5000,0.6
7,sqrt,4,5,1,0.4980392156862745
7,sqrt,4,5,5,0.615686274509804
7,sqrt,4,5,10,0.592156862745098
7,sqrt,4,5,50,0.6039215686274509
7,sqrt,4,5,100,0.6078431372549019
7,sqrt,4,5,1000,0.5882352941176471
7,sqrt,4,5,2500,0.6039215686274509
7,sqrt,4,5,5000,0.596078431372549
7,sqrt,4,10,1,0.5529411764705883
7,sqrt,4,10,5,0.5843137254901961
7,sqrt,4,10,10,0.5843137254901961
7,sqrt,4,10,50,0.5843137254901961
7,sqrt,4,10,100,0.596078431372549
7,sqrt,4,10,1000,0.6039215686274509
7,sqrt,4,10,2500,0.596078431372549
7,sqrt,4,10,5000,0.5882352941176471
7,log2,1,2,1,0.592156862745098
7,log2,1,2,5,0.596078431372549
7,log2,1,2,10,0.6039215686274509
7,log2,1,2,50,0.5843137254901961
7,log2,1,2,100,0.596078431372549
7,log2,1,2,1000,0.5843137254901961
7,log2,1,2,2500,0.592156862745098
7,log2,1,2,5000,0.596078431372549
7,log2,1,5,1,0.5882352941176471
7,log2,1,5,5,0.5882352941176471
7,log2,1,5,10,0.6235294117647059
7,log2,1,5,50,0.596078431372549
7,log2,1,5,100,0.596078431372549
7,log2,1,5,1000,0.596078431372549
7,log2,1,5,2500,0.6039215686274509
7,log2,1,5,5000,0.592156862745098
7,log2,1,10,1,0.5725490196078431
7,log2,1,10,5,0.5686274509803921
7,log2,1,10,10,0.6039215686274509
7,log2,1,10,50,0.615686274509804
